id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,21,EndDevice-39,Fog-10,Application-39-EndDevice,0.06948148148148148,104.00000008832575,104.06948156980722,100.0,104.00000008832575
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,5,EndDevice-5,Fog-2,Application-5-EndDevice,0.03133333333333333,104.00000015843491,104.03133349176825,100.0,104.00000015843491
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,25,EndDevice-48,Fog-12,Application-48-EndDevice,0.03155555555555556,104.00000016857712,104.03155572413267,100.0,104.00000016857712
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,19,EndDevice-33,Fog-9,Application-33-EndDevice,0.05851851851851852,104.00000018098407,104.0585186995026,100.0,104.00000018098407
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,15,EndDevice-25,Fog-7,Application-25-EndDevice,0.045481481481481484,104.00000021879576,104.04548170027725,100.0,104.00000021879576
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,9,EndDevice-14,Fog-4,Application-14-EndDevice,0.0362962962962963,104.00000024292041,104.0362965392167,100.0,104.00000024292041
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,17,EndDevice-29,Fog-8,Application-29-EndDevice,0.04533333333333334,104.00000027295312,104.04533360628645,100.0,104.00000027295312
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,23,EndDevice-43,Fog-11,Application-43-EndDevice,0.042074074074074076,104.00000030416746,104.04207437824154,100.0,104.00000030416746
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,11,EndDevice-17,Fog-5,Application-17-EndDevice,0.03244444444444444,104.00000034079754,104.03244478524199,100.0,104.00000034079754
1,COMP_M,Application-1,Application-1-Service,M_Req,2,3,26,3,EndDevice-1,Fog-1,Application-1-EndDevice,0.020148148148148148,104.000000495983,104.02014864413115,100.0,104.000000495983
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,7,EndDevice-11,Fog-3,Application-11-EndDevice,0.02948148148148148,104.00000074284213,104.02948222432362,100.0,104.00000074284213
21,COMP_M,Application-21,Application-21-Service,M_Req,62,63,46,13,EndDevice-21,Fog-6,Application-21-EndDevice,0.034666666666666665,104.00000090285252,104.03466756951919,100.0,104.00000090285252
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,21,EndDevice-38,Fog-10,Application-38-EndDevice,0.042074074074074076,106.00000008833258,106.04207416240666,100.0,106.00000008833258
6,COMP_M,Application-6,Application-6-Service,M_Req,17,18,31,5,EndDevice-6,Fog-2,Application-6-EndDevice,0.027925925925925927,106.00000015846422,106.02792608439015,100.0,106.00000015846422
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,25,EndDevice-46,Fog-12,Application-46-EndDevice,0.07185185185185185,106.00000016860298,106.07185202045483,100.0,106.00000016860298
