id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000001702006154,0.0,M_Req,100,17286,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.00000006016,0.0,M_Req,100,611,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000011405784615,0.0,M_Req,100,11584,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000007431876923,0.0,M_Req,100,7548,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000018258707692,0.0,M_Req,100,18544,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.00000061568,0.0,M_Req,100,6253,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.000000872073846,0.0,M_Req,100,8857,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000000867446155,0.0,M_Req,100,881,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000000568123077,0.0,M_Req,100,5770,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000011881353847,0.0,M_Req,100,12067,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000005720615386,0.0,M_Req,100,5810,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.00000068352,0.0,M_Req,100,6942,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000000285046154,0.0,M_Req,100,2895,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.000000764553846,0.0,M_Req,100,7765,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.0000009349907693,0.0,M_Req,100,9496,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000001222793846,0.0,M_Req,100,12419,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.000001893612308,0.0,M_Req,100,19232,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000001476923077,0.0,M_Req,100,1500,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000009246523076,0.0,M_Req,100,9391,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.000001554215385,0.0,M_Req,100,15785,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000000117070769,0.0,M_Req,100,1189,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.000001602264615,0.0,M_Req,100,16273,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.000001668923077,0.0,M_Req,100,16950,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.000001601476923,0.0,M_Req,100,16265,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000009917046153,0.0,M_Req,100,10072,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.000000834166154,0.0,M_Req,100,8472,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.000001747593846,0.0,M_Req,100,17749,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000016344615386,0.0,M_Req,100,16600,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000017988923076,0.0,M_Req,100,18270,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.0000018288246153,0.0,M_Req,100,18574,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.000000906830769,0.0,M_Req,100,9210,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.0000009682707693,0.0,M_Req,100,9834,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.0000005955938462,0.0,M_Req,100,6049,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.0000002015507694,0.0,M_Req,100,2047,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000017434584616,0.0,M_Req,100,17707,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.0000019566276923,0.0,M_Req,100,19872,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000009908184615,0.0,M_Req,100,10063,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000000768689231,0.0,M_Req,100,7807,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000001257649231,0.0,M_Req,100,12773,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.000000324923077,0.0,M_Req,100,3300,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.000001571643077,0.0,M_Req,100,15962,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000004171815386,0.0,M_Req,100,4237,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.000000780996923,0.0,M_Req,100,7932,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.0000003331938463,0.0,M_Req,100,3384,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.0000008231384614,0.0,M_Req,100,8360,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.00000182144,0.0,M_Req,100,18499,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.0000017193353847,0.0,M_Req,100,17462,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.0000004500676924,0.0,M_Req,100,4571,47
2,LINK,2,3,Gateway-1,Fog-1,Application-2,2.00000000000391,0.0,M_Req,102.00000006016,611,47
8,LINK,4,5,Gateway-2,Fog-2,Application-8,2.0000000000056386,0.0,M_Req,102.00000008674462,881,47
21,LINK,12,13,Gateway-6,Fog-6,Application-21,2.0000000000076095,0.0,M_Req,102.00000011707077,1189,47
18,LINK,10,11,Gateway-5,Fog-5,Application-18,2.0000000000096,0.0,M_Req,102.0000001476923,1500,47
34,LINK,18,19,Gateway-9,Fog-9,Application-34,2.0000000000131006,0.0,M_Req,102.00000020155078,2047,47
13,LINK,8,9,Gateway-4,Fog-4,Application-13,2.000000000018528,0.0,M_Req,102.00000028504616,2895,47
40,LINK,20,21,Gateway-10,Fog-10,Application-40,2.00000000002112,0.0,M_Req,102.00000032492308,3300,47
44,LINK,22,23,Gateway-11,Fog-11,Application-44,2.000000000021658,0.0,M_Req,102.00000033319385,3384,47
42,LINK,22,23,Gateway-11,Fog-11,Application-42,2.000000000027117,1.9999999160339712,M_Req,102.00000041718154,4237,47
48,LINK,24,25,Gateway-12,Fog-12,Application-48,2.0000000000292544,0.0,M_Req,102.00000045006769,4571,47
9,LINK,6,7,Gateway-3,Fog-3,Application-9,2.000000000036928,0.0,M_Req,102.00000056812307,5770,47
11,LINK,6,7,Gateway-3,Fog-3,Application-11,2.000000000037184,1.9999999960984667,M_Req,102.00000057206154,5810,47
33,LINK,18,19,Gateway-9,Fog-9,Application-33,2.0000000000387135,1.9999996059700322,M_Req,102.00000059559385,6049,47
6,LINK,4,5,Gateway-2,Fog-2,Application-6,2.000000000040019,1.999999471070268,M_Req,102.00000061568,6253,47
12,LINK,6,7,Gateway-3,Fog-3,Application-12,2.000000000044429,3.9999998846771945,M_Req,102.00000068352,6942,47
4,LINK,2,3,Gateway-1,Fog-1,Application-4,2.000000000048307,1.999999316976215,M_Req,102.0000007431877,7548,47
14,LINK,8,9,Gateway-4,Fog-4,Application-14,2.000000000049696,1.9999995205108405,M_Req,102.00000076455385,7765,47
38,LINK,20,21,Gateway-10,Fog-10,Application-38,2.000000000049965,1.9999995562549628,M_Req,102.00000076868923,7807,47
43,LINK,22,23,Gateway-11,Fog-11,Application-43,2.0000000000507647,3.999999552245697,M_Req,102.00000078099693,7932,47
