id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.000001033846154,0.0,M_Req,100,10500,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.000000443766154,0.0,M_Req,100,4507,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000000180184614,0.0,M_Req,100,183,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.0000001262276923,0.0,M_Req,100,1282,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000000919630767,0.0,M_Req,100,934,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.000001132996923,0.0,M_Req,100,11507,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.00000013312,0.0,M_Req,100,1352,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.0000011663753847,0.0,M_Req,100,11846,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.000000180972308,0.0,M_Req,100,1838,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000001052553844,0.0,M_Req,100,1069,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.000001461267692,0.0,M_Req,100,14841,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.0000010593476922,0.0,M_Req,100,10759,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000001559236923,0.0,M_Req,100,15836,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.0000005223384614,0.0,M_Req,100,5305,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.000001842116923,0.0,M_Req,100,18709,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.000001503507692,0.0,M_Req,100,15270,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000014189292306,0.0,M_Req,100,14411,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.000000497526154,0.0,M_Req,100,5053,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000016003938463,0.0,M_Req,100,16254,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000007663261536,0.0,M_Req,100,7783,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.000001954067692,0.0,M_Req,100,19846,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000002744123075,0.0,M_Req,100,2787,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000010015507694,0.0,M_Req,100,10172,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000002934153844,0.0,M_Req,100,2980,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000019491446155,0.0,M_Req,100,19796,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.0000004184615383,0.0,M_Req,100,4250,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.0000000939323077,0.0,M_Req,100,954,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.0000010992246153,0.0,M_Req,100,11164,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000008919630767,0.0,M_Req,100,9059,28
