id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,TOPO.srcLabel,TOPO.dstLabel,module.src,service,time_in,time_out,time_emit,time_reception
31,COMP_M,Application-31,Application-31-Service,M_Req,92,93,56,17,EndDevice-31,Fog-8,Application-31-EndDevice,0.03496296296296296,104.00000118604632,104.03496414900928,100.0,104.00000118604632
15,COMP_M,Application-15,Application-15-Service,M_Req,44,45,40,9,EndDevice-15,Fog-4,Application-15-EndDevice,0.019037037037037036,104.00000121893461,104.01903825597165,100.0,104.00000121893461
47,COMP_M,Application-47,Application-47-Service,M_Req,140,141,72,25,EndDevice-47,Fog-12,Application-47-EndDevice,0.03155555555555556,104.00000160906458,104.03155716462014,100.0,104.00000160906458
15,COMP_M,Application-15,Application-15-EndDevice,M_Resp,45,44,9,40,Fog-4,EndDevice-15,Application-15-Service,3.103448275862069e-06,108.01903887809208,108.01904198154035,104.01903825597165,108.01903887809208
47,COMP_M,Application-47,Application-47-EndDevice,M_Resp,141,140,25,72,Fog-12,EndDevice-47,Application-47-Service,5.304347826086956e-06,108.03155748424707,108.0315627885949,104.03155716462014,108.03155748424707
31,COMP_M,Application-31,Application-31-EndDevice,M_Resp,93,92,17,56,Fog-8,EndDevice-31,Application-31-Service,6.12962962962963e-06,108.03496507391863,108.03497120354825,104.03496414900928,108.03496507391863
23,COMP_M,Application-23,Application-23-Service,M_Req,68,69,48,25,EndDevice-23,Fog-12,Application-23-EndDevice,0.05703703703703704,112.00000020603447,112.0570372430715,100.0,112.00000020603447
19,COMP_M,Application-19,Application-19-Service,M_Req,56,57,44,17,EndDevice-19,Fog-8,Application-19-EndDevice,0.06903703703703704,112.00000111655471,112.06903815359175,100.0,112.00000111655471
4,COMP_M,Application-4,Application-4-Service,M_Req,11,12,29,11,EndDevice-4,Fog-5,Application-4-EndDevice,0.026296296296296297,114.00000008829952,114.02629638459581,100.0,114.00000008829952
35,COMP_M,Application-35,Application-35-Service,M_Req,104,105,60,25,EndDevice-35,Fog-12,Application-35-EndDevice,0.04251851851851852,114.00000020606429,114.0425187245828,100.0,114.00000020606429
29,COMP_M,Application-29,Application-29-Service,M_Req,86,87,54,13,EndDevice-29,Fog-6,Application-29-EndDevice,0.01762962962962963,114.00000025189115,114.01762988152078,100.0,114.00000025189115
38,COMP_M,Application-38,Application-38-Service,M_Req,113,114,63,7,EndDevice-38,Fog-3,Application-38-EndDevice,0.03688888888888889,114.00000026056297,114.03688914945185,100.0,114.00000026056297
9,COMP_M,Application-9,Application-9-Service,M_Req,26,27,34,21,EndDevice-9,Fog-10,Application-9-EndDevice,0.04992592592592593,114.00000035056098,114.0499262764869,100.0,114.00000035056098
39,COMP_M,Application-39,Application-39-Service,M_Req,116,117,64,9,EndDevice-39,Fog-4,Application-39-EndDevice,0.020592592592592593,114.00000035073307,114.02059294332567,100.0,114.00000035073307
8,COMP_M,Application-8,Application-8-Service,M_Req,23,24,33,19,EndDevice-8,Fog-9,Application-8-EndDevice,0.036444444444444446,114.00000035534606,114.0364447997905,100.0,114.00000035534606
48,COMP_M,Application-48,Application-48-Service,M_Req,143,144,73,3,EndDevice-48,Fog-1,Application-48-EndDevice,0.029185185185185186,114.00000043543388,114.02918562061906,100.0,114.00000043543388
37,COMP_M,Application-37,Application-37-Service,M_Req,110,111,62,5,EndDevice-37,Fog-2,Application-37-EndDevice,0.017555555555555557,114.0000004445483,114.01755600010387,100.0,114.0000004445483
10,COMP_M,Application-10,Application-10-Service,M_Req,29,30,35,23,EndDevice-10,Fog-11,Application-10-EndDevice,0.0674074074074074,114.0000008385948,114.0674082460022,100.0,114.0000008385948
42,COMP_M,Application-42,Application-42-Service,M_Req,125,126,67,15,EndDevice-42,Fog-7,Application-42-EndDevice,0.03807407407407407,114.00000086065246,114.03807493472654,100.0,114.00000086065246
43,COMP_M,Application-43,Application-43-Service,M_Req,128,129,68,17,EndDevice-43,Fog-8,Application-43-EndDevice,0.04,114.00000111672145,114.04000111672146,100.0,114.00000111672145
16,COMP_M,Application-16,Application-16-Service,M_Req,47,48,41,11,EndDevice-16,Fog-5,Application-16-EndDevice,0.02562962962962963,116.00000008840637,116.025629718036,100.0,116.00000008840637
5,COMP_M,Application-5,Application-5-Service,M_Req,14,15,30,13,EndDevice-5,Fog-6,Application-5-EndDevice,0.02688888888888889,116.00000025193187,116.02688914082076,100.0,116.00000025193187
14,COMP_M,Application-14,Application-14-Service,M_Req,41,42,39,7,EndDevice-14,Fog-3,Application-14-EndDevice,0.027185185185185184,116.00000026063178,116.02718544581697,100.0,116.00000026063178
33,COMP_M,Application-33,Application-33-Service,M_Req,98,99,58,21,EndDevice-33,Fog-10,Application-33-EndDevice,0.04088888888888889,116.0000003507408,116.04088923962969,100.0,116.0000003507408
3,COMP_M,Application-3,Application-3-Service,M_Req,8,9,28,9,EndDevice-3,Fog-4,Application-3-EndDevice,0.015851851851851853,116.00000035080193,116.01585220265378,100.0,116.00000035080193
44,COMP_M,Application-44,Application-44-Service,M_Req,131,132,69,19,EndDevice-44,Fog-9,Application-44-EndDevice,0.07303703703703704,116.00000035550823,116.07303739254527,100.0,116.00000035550823
24,COMP_M,Application-24,Application-24-Service,M_Req,71,72,49,3,EndDevice-24,Fog-1,Application-24-EndDevice,0.017555555555555557,116.00000043564317,116.01755599119873,100.0,116.00000043564317
13,COMP_M,Application-13,Application-13-Service,M_Req,38,39,38,5,EndDevice-13,Fog-2,Application-13-EndDevice,0.03237037037037037,116.00000044457221,116.03237081494258,100.0,116.00000044457221
46,COMP_M,Application-46,Application-46-Service,M_Req,137,138,71,23,EndDevice-46,Fog-11,Application-46-EndDevice,0.061481481481481484,116.000000838658,116.06148232013948,100.0,116.000000838658
18,COMP_M,Application-18,Application-18-Service,M_Req,53,54,43,15,EndDevice-18,Fog-7,Application-18-EndDevice,0.06785185185185186,116.00000086070516,116.06785271255701,100.0,116.00000086070516
11,COMP_M,Application-11,Application-11-Service,M_Req,32,33,36,25,EndDevice-11,Fog-12,Application-11-EndDevice,0.04488888888888889,118.00000020615342,118.04488909504231,100.0,118.00000020615342
7,COMP_M,Application-7,Application-7-Service,M_Req,20,21,32,17,EndDevice-7,Fog-8,Application-7-EndDevice,0.048296296296296296,118.00000111694328,118.04829741323958,100.0,118.00000111694328
28,COMP_M,Application-28,Application-28-Service,M_Req,83,84,53,11,EndDevice-28,Fog-5,Application-28-EndDevice,0.02585185185185185,120.00000008856648,120.02585194041833,100.0,120.00000008856648
17,COMP_M,Application-17,Application-17-Service,M_Req,50,51,42,13,EndDevice-17,Fog-6,Application-17-EndDevice,0.01762962962962963,120.00000025205078,120.0176298816804,100.0,120.00000025205078
2,COMP_M,Application-2,Application-2-Service,M_Req,5,6,27,7,EndDevice-2,Fog-3,Application-2-EndDevice,0.014814814814814815,120.00000026071632,120.01481507553113,100.0,120.00000026071632
45,COMP_M,Application-45,Application-45-Service,M_Req,134,135,70,21,EndDevice-45,Fog-10,Application-45-EndDevice,0.04192592592592593,120.0000003508639,120.04192627678982,100.0,120.0000003508639
27,COMP_M,Application-27,Application-27-Service,M_Req,80,81,52,9,EndDevice-27,Fog-4,Application-27-EndDevice,0.02688888888888889,120.00000035097112,120.02688923986001,100.0,120.00000035097112
32,COMP_M,Application-32,Application-32-Service,M_Req,95,96,57,19,EndDevice-32,Fog-9,Application-32-EndDevice,0.0685925925925926,120.00000035572292,120.06859294831551,100.0,120.00000035572292
12,COMP_M,Application-12,Application-12-Service,M_Req,35,36,37,3,EndDevice-12,Fog-1,Application-12-EndDevice,0.030296296296296297,120.0000004357762,120.0302967320725,100.0,120.0000004357762
25,COMP_M,Application-25,Application-25-Service,M_Req,74,75,50,5,EndDevice-25,Fog-2,Application-25-EndDevice,0.028962962962962965,120.00000044470809,120.02896340767106,100.0,120.00000044470809
22,COMP_M,Application-22,Application-22-Service,M_Req,65,66,47,23,EndDevice-22,Fog-11,Application-22-EndDevice,0.030518518518518518,120.00000083870194,120.03051935722046,100.0,120.00000083870194
30,COMP_M,Application-30,Application-30-Service,M_Req,89,90,55,15,EndDevice-30,Fog-7,Application-30-EndDevice,0.053037037037037035,120.0000008608519,120.05303789788894,100.0,120.0000008608519
23,COMP_M,Application-23,Application-23-EndDevice,M_Resp,69,68,25,48,Fog-12,EndDevice-23,Application-23-Service,4.745762711864407e-06,122.00000128901897,122.00000603478168,112.0570372430715,122.00000128901897
40,COMP_M,Application-40,Application-40-Service,M_Req,119,120,65,11,EndDevice-40,Fog-5,Application-40-EndDevice,0.020296296296296295,124.00000008878575,124.02029638508205,100.0,124.00000008878575
41,COMP_M,Application-41,Application-41-Service,M_Req,122,123,66,13,EndDevice-41,Fog-6,Application-41-EndDevice,0.017185185185185185,124.00000025223832,124.0171854374235,100.0,124.00000025223832
