id,type,src,dst,srcLabel,dstLabel,app,latency,wait,message,ctime,size,buffer
1,LINK,2,26,Gateway-1,EndDevice-1,Application-1,2.0000001588184615,0.0,M_Req,100,1613,0
2,LINK,2,27,Gateway-1,EndDevice-2,Application-2,2.0000003758276925,0.0,M_Req,100,3817,1
3,LINK,2,28,Gateway-1,EndDevice-3,Application-3,2.0000001986953846,0.0,M_Req,100,2018,2
4,LINK,2,29,Gateway-1,EndDevice-4,Application-4,2.000001374916923,0.0,M_Req,100,13964,3
5,LINK,4,30,Gateway-2,EndDevice-5,Application-5,2.0000017328246154,0.0,M_Req,100,17599,4
6,LINK,4,31,Gateway-2,EndDevice-6,Application-6,2.0000002541292305,0.0,M_Req,100,2581,5
7,LINK,4,32,Gateway-2,EndDevice-7,Application-7,2.000000971716923,0.0,M_Req,100,9869,6
8,LINK,4,33,Gateway-2,EndDevice-8,Application-8,2.000001231556923,0.0,M_Req,100,12508,7
9,LINK,6,34,Gateway-3,EndDevice-9,Application-9,2.00000160128,0.0,M_Req,100,16263,8
10,LINK,6,35,Gateway-3,EndDevice-10,Application-10,2.0000015717415383,0.0,M_Req,100,15963,9
11,LINK,6,36,Gateway-3,EndDevice-11,Application-11,2.0000008158523075,0.0,M_Req,100,8286,10
12,LINK,6,37,Gateway-3,EndDevice-12,Application-12,2.000000068233846,0.0,M_Req,100,693,11
13,LINK,8,38,Gateway-4,EndDevice-13,Application-13,2.000000274707692,0.0,M_Req,100,2790,12
14,LINK,8,39,Gateway-4,EndDevice-14,Application-14,2.00000184704,0.0,M_Req,100,18759,13
15,LINK,8,40,Gateway-4,EndDevice-15,Application-15,2.00000032512,0.0,M_Req,100,3302,14
16,LINK,8,41,Gateway-4,EndDevice-16,Application-16,2.0000017611815384,0.0,M_Req,100,17887,15
17,LINK,10,42,Gateway-5,EndDevice-17,Application-17,2.0000016220553847,0.0,M_Req,100,16474,16
18,LINK,10,43,Gateway-5,EndDevice-18,Application-18,2.0000007450584616,0.0,M_Req,100,7567,17
19,LINK,10,44,Gateway-5,EndDevice-19,Application-19,2.0000007104,0.0,M_Req,100,7215,18
20,LINK,10,45,Gateway-5,EndDevice-20,Application-20,2.0000003476676924,0.0,M_Req,100,3531,19
21,LINK,12,46,Gateway-6,EndDevice-21,Application-21,2.0000003884307693,0.0,M_Req,100,3945,20
22,LINK,12,47,Gateway-6,EndDevice-22,Application-22,2.0000016046276925,0.0,M_Req,100,16297,21
23,LINK,12,48,Gateway-6,EndDevice-23,Application-23,2.0000010197661537,0.0,M_Req,100,10357,22
24,LINK,12,49,Gateway-6,EndDevice-24,Application-24,2.0000004465230767,0.0,M_Req,100,4535,23
25,LINK,14,50,Gateway-7,EndDevice-25,Application-25,2.0000008956061537,0.0,M_Req,100,9096,24
26,LINK,14,51,Gateway-7,EndDevice-26,Application-26,2.0000004724184617,0.0,M_Req,100,4798,25
27,LINK,14,52,Gateway-7,EndDevice-27,Application-27,2.000001267987692,0.0,M_Req,100,12878,26
28,LINK,14,53,Gateway-7,EndDevice-28,Application-28,2.00000049792,0.0,M_Req,100,5057,27
29,LINK,16,54,Gateway-8,EndDevice-29,Application-29,2.0000002127753844,0.0,M_Req,100,2161,28
30,LINK,16,55,Gateway-8,EndDevice-30,Application-30,2.000000628676923,0.0,M_Req,100,6385,29
31,LINK,16,56,Gateway-8,EndDevice-31,Application-31,2.0000011584984616,0.0,M_Req,100,11766,30
32,LINK,16,57,Gateway-8,EndDevice-32,Application-32,2.0000011330953846,0.0,M_Req,100,11508,31
33,LINK,18,58,Gateway-9,EndDevice-33,Application-33,2.000000607409231,0.0,M_Req,100,6169,32
34,LINK,18,59,Gateway-9,EndDevice-34,Application-34,2.000000268012308,0.0,M_Req,100,2722,33
35,LINK,18,60,Gateway-9,EndDevice-35,Application-35,2.0000017304615385,0.0,M_Req,100,17575,34
36,LINK,18,61,Gateway-9,EndDevice-36,Application-36,2.0000000496246155,0.0,M_Req,100,504,35
37,LINK,20,62,Gateway-10,EndDevice-37,Application-37,2.0000016948184616,0.0,M_Req,100,17213,36
38,LINK,20,63,Gateway-10,EndDevice-38,Application-38,2.000001564356923,0.0,M_Req,100,15888,37
39,LINK,20,64,Gateway-10,EndDevice-39,Application-39,2.000001276750769,0.0,M_Req,100,12967,38
40,LINK,20,65,Gateway-10,EndDevice-40,Application-40,2.000000132332308,0.0,M_Req,100,1344,39
41,LINK,22,66,Gateway-11,EndDevice-41,Application-41,2.0000000756184617,0.0,M_Req,100,768,40
42,LINK,22,67,Gateway-11,EndDevice-42,Application-42,2.0000002328615385,0.0,M_Req,100,2365,41
43,LINK,22,68,Gateway-11,EndDevice-43,Application-43,2.0000005506953844,0.0,M_Req,100,5593,42
44,LINK,22,69,Gateway-11,EndDevice-44,Application-44,2.000001191876923,0.0,M_Req,100,12105,43
45,LINK,24,70,Gateway-12,EndDevice-45,Application-45,2.0000006148923077,0.0,M_Req,100,6245,44
46,LINK,24,71,Gateway-12,EndDevice-46,Application-46,2.0000010613169232,0.0,M_Req,100,10779,45
47,LINK,24,72,Gateway-12,EndDevice-47,Application-47,2.0000018882953845,0.0,M_Req,100,19178,46
48,LINK,24,73,Gateway-12,EndDevice-48,Application-48,2.000001548603077,0.0,M_Req,100,15728,47
36,LINK,18,19,Gateway-9,Fog-9,Application-36,2.0000000000032254,0.0,M_Req,102.00000004962462,504,47
12,LINK,6,7,Gateway-3,Fog-3,Application-12,2.000000000004435,0.0,M_Req,102.00000006823385,693,47
41,LINK,22,23,Gateway-11,Fog-11,Application-41,2.000000000004915,0.0,M_Req,102.00000007561846,768,47
40,LINK,20,21,Gateway-10,Fog-10,Application-40,2.0000000000086016,0.0,M_Req,102.0000001323323,1344,47
1,LINK,2,3,Gateway-1,Fog-1,Application-1,2.0000000000103233,0.0,M_Req,102.00000015881847,1613,47
3,LINK,2,3,Gateway-1,Fog-1,Application-3,2.000000000012915,1.999999960133394,M_Req,102.00000019869539,2018,47
29,LINK,16,17,Gateway-8,Fog-8,Application-29,2.0000000000138303,0.0,M_Req,102.00000021277539,2161,47
42,LINK,22,23,Gateway-11,Fog-11,Application-42,2.000000000015136,1.999999842761838,M_Req,102.00000023286154,2365,47
6,LINK,4,5,Gateway-2,Fog-2,Application-6,2.0000000000165183,0.0,M_Req,102.00000025412923,2581,47
34,LINK,18,19,Gateway-9,Fog-9,Application-34,2.0000000000174207,1.9999997816155286,M_Req,102.00000026801231,2722,47
13,LINK,8,9,Gateway-4,Fog-4,Application-13,2.000000000017856,0.0,M_Req,102.00000027470769,2790,47
15,LINK,8,9,Gateway-4,Fog-4,Application-15,2.000000000021133,1.9999999496055523,M_Req,102.00000032512,3302,47
20,LINK,10,11,Gateway-5,Fog-5,Application-20,2.0000000000225984,0.0,M_Req,102.0000003476677,3531,47
2,LINK,2,3,Gateway-1,Fog-1,Application-2,2.000000000024429,3.9999997830140046,M_Req,102.0000003758277,3817,47
21,LINK,12,13,Gateway-6,Fog-6,Application-21,2.000000000025248,0.0,M_Req,102.00000038843076,3945,47
24,LINK,12,13,Gateway-6,Fog-6,Application-24,2.000000000029024,1.9999999419329413,M_Req,102.00000044652307,4535,47
26,LINK,14,15,Gateway-7,Fog-7,Application-26,2.000000000030707,0.0,M_Req,102.00000047241846,4798,47
28,LINK,14,15,Gateway-7,Fog-7,Application-28,2.0000000000323648,1.9999999745291746,M_Req,102.00000049792,5057,47
